event_time,event_type
"2019-12-01 19:35:37.542",SearchResultOpened
"2019-12-01 19:36:26.329",SearchResultOpened
"2019-12-01 19:36:50.225",HighlightCreated
"2019-12-01 19:37:04.243",ShareableLinkCreated
"2019-12-01 19:41:13.169",SearchResultOpened
"2019-12-01 19:42:54.247",SearchResultOpened
"2019-12-01 19:42:54.342",SearchMade
"2019-12-01 19:42:58.373",SearchResultOpened
"2019-12-01 19:44:54.738",BookmarkCreated
"2019-12-01 19:45:14.87",HighlightCreated
"2019-12-01 19:45:21.74",SearchResultOpened
"2019-12-01 19:45:29.813",HighlightCreated
"2019-12-01 19:46:47.806",SearchResultOpened
"2019-12-01 19:46:48.531",SearchMade
"2019-12-01 19:47:00.241",SearchResultOpened
"2019-12-01 19:52:04.718",SearchResultOpened
"2019-12-01 19:52:25.672",SearchResultOpened
"2019-12-01 19:54:12.277",ReadingOwnedBook
"2019-12-01 19:55:30.334",SearchResultOpened
"2019-12-01 19:55:30.617",SearchMade
"2019-12-01 19:55:43.906",SearchResultOpened
"2019-12-01 19:55:43.972",SearchMade
"2019-12-01 19:55:48.258",SearchResultOpened
"2019-12-01 19:55:48.34",SearchMade
"2019-12-01 19:56:08.895",SearchResultOpened
"2019-12-01 19:56:30.415",BookmarkCreated
"2019-12-01 19:56:51.715",BookmarkCreated
"2019-12-01 19:58:38.164",HighlightCreated
"2019-12-01 19:59:19.152",SearchResultOpened
"2019-12-01 19:59:41.518",NoteCreated
"2019-12-01 20:02:25.165",SearchResultOpened
"2019-12-01 20:03:09.061",SearchResultOpened
"2019-12-01 20:08:49.471",SearchResultOpened
"2019-12-01 20:08:49.672",SearchMade
"2019-12-01 20:08:53.879",SearchResultOpened
"2019-12-01 20:09:38.086",BookmarkCreated
"2019-12-01 20:10:14.841",SearchResultOpened
"2019-12-01 20:10:15.717",SearchMade
"2019-12-01 20:10:23.994",SearchResultOpened
"2019-12-01 20:10:24.111",SearchMade
"2019-12-01 20:10:34.077",SearchResultOpened
"2019-12-01 20:11:11.887",SearchResultOpened
"2019-12-01 20:12:01.805",ReadingOwnedBook
"2019-12-01 20:12:56.169",SearchResultOpened
"2019-12-01 20:16:47.507",BookmarkCreated
"2019-12-01 20:17:09.746",SearchResultOpened
"2019-12-01 20:20:19.221",BookmarkCreated
"2019-12-01 20:20:35.242",BookmarkCreated
"2019-12-01 20:22:18.871",HighlightCreated
"2019-12-01 20:22:34.187",SearchResultOpened
"2019-12-01 20:25:22.753",SearchResultOpened
"2019-12-01 20:25:30.101",BookmarkCreated
"2019-12-01 20:28:03.611",BookmarkCreated
"2019-12-01 20:28:26.92",SearchResultOpened
"2019-12-01 20:28:50.485",SearchResultOpened
"2019-12-01 20:32:30.767",SearchResultOpened
"2019-12-01 20:33:15.453",SearchResultOpened
"2019-12-01 20:38:44.645",SearchResultOpened
"2019-12-01 20:38:44.765",SearchMade
"2019-12-01 20:39:06.845",SearchResultOpened
"2019-12-01 20:40:10.01",SearchResultOpened
"2019-12-01 20:50:54.889",SearchMade
"2019-12-01 20:51:10.239",SearchResultOpened
"2019-12-01 20:57:20.748",HighlightCreated
"2019-12-01 20:57:26.756",HighlightCreated
"2019-12-01 20:58:07.774",SearchResultOpened
"2019-12-01 20:59:46.041",HighlightCreated
"2019-12-01 21:00:13.836",SearchResultOpened
"2019-12-01 21:00:25.535",SearchMade
"2019-12-01 21:00:39.111",SearchResultOpened
"2019-12-02 06:26:18.877",HighlightCreated
"2019-12-02 06:26:28.777",BookmarkCreated
"2019-12-02 06:26:37.126",HighlightCreated
"2019-12-02 06:26:52.63",HighlightCreated
"2019-12-02 06:26:56.136",HighlightCreated
"2019-12-02 06:27:02.949",HighlightCreated
"2019-12-02 06:27:08.119",HighlightCreated
"2019-12-02 06:27:12.133",HighlightCreated
"2019-12-02 06:27:17.045",BookmarkCreated
"2019-12-02 06:27:22.901",BookmarkCreated
"2019-12-02 06:27:27.475",BookmarkCreated
"2019-12-02 06:28:38.88",SearchResultOpened
"2019-12-02 06:29:11.368",ShareableLinkCreated
"2019-12-02 06:29:50.762",ReadingOwnedBook
"2019-12-02 06:29:51.245",ShareableLinkCreated
"2019-12-02 06:30:06.485",ShareableLinkCreated
"2019-12-02 06:30:19.618",ShareableLinkCreated
"2019-12-02 06:30:36.094",HighlightCreated
"2019-12-02 06:31:01.72",HighlightCreated
"2019-12-02 06:31:09.006",HighlightCreated
"2019-12-02 06:31:26.746",HighlightCreated
"2019-12-02 06:34:01.567",ShareableLinkCreated
"2019-12-02 06:34:16.211",HighlightCreated
"2019-12-02 06:35:00.457",NoteCreated
"2019-12-02 06:35:42.001",NoteCreated
"2019-12-02 06:35:56.938",HighlightCreated
"2019-12-02 06:36:15.912",NoteCreated
"2019-12-02 06:37:30.265",HighlightCreated
"2019-12-02 06:37:47.693",ShareableLinkCreated
"2019-12-02 06:39:46.758",ReadingOwnedBook
"2019-12-02 06:39:52.043",SearchMade
"2019-12-02 06:40:02.59",SearchMade
"2019-12-02 06:40:10.353",SearchMade
"2019-12-02 06:41:49.486",ExerciseSolved
"2019-12-02 06:42:35.524",ExerciseSolved
"2019-12-02 06:43:31.73",ExerciseSolved
"2019-12-02 06:44:19.049",ExerciseSolved
"2019-12-02 06:44:44.915",HighlightCreated
"2019-12-02 06:44:57.208",ShareableLinkCreated
"2019-12-02 06:45:57.425",NoteCreated
"2019-12-02 06:46:58.467",HighlightCreated
"2019-12-02 06:47:09.69",ShareableLinkCreated
"2019-12-02 06:47:47.177",NoteCreated
"2019-12-02 06:49:40.259",BookmarkCreated
"2019-12-02 06:49:50.745",BookmarkCreated
"2019-12-02 06:50:15.383",ExerciseSolved
"2019-12-02 06:51:21.217",HighlightCreated
"2019-12-02 06:51:27.48",ShareableLinkCreated
"2019-12-02 06:51:53.737",BookmarkCreated
"2019-12-02 06:52:29.751",BookmarkCreated
"2019-12-02 06:52:45.574",BookmarkCreated
"2019-12-02 06:52:53.747",HighlightCreated
"2019-12-02 06:53:22.158",BookmarkCreated
"2019-12-02 06:53:31.949",ShareableLinkCreated
"2019-12-02 06:54:03.272",ExerciseSolved
"2019-12-02 06:54:38.672",ExerciseSolved
"2019-12-02 06:55:04.154",ExerciseSolved
"2019-12-02 06:55:33.034",ExerciseSolved
"2019-12-02 06:57:25.476",ExerciseSolved
"2019-12-02 06:58:01.849",ExerciseSolved
"2019-12-02 06:58:37.872",NoteCreated
"2019-12-02 06:58:52.89",ShareableLinkCreated
"2019-12-02 06:59:06.99",BookmarkCreated
"2019-12-02 06:59:29.461",BookmarkCreated
"2019-12-02 07:00:29.455",HighlightCreated
"2019-12-02 07:00:35.209",HighlightCreated
"2019-12-02 07:00:39.519",HighlightCreated
"2019-12-02 07:00:45.154",HighlightCreated
"2019-12-02 07:00:57.679",HighlightCreated
"2019-12-02 07:01:01.968",HighlightCreated
"2019-12-02 07:01:16.474",HighlightCreated
"2019-12-02 07:01:21.314",HighlightCreated
"2019-12-02 07:01:25.172",HighlightCreated
"2019-12-02 07:01:36.438",HighlightCreated
"2019-12-02 07:01:46.357",HighlightCreated
"2019-12-02 07:02:18.665",BookmarkCreated
"2019-12-02 07:02:29.601",BookmarkCreated
"2019-12-02 07:02:47.927",BookmarkCreated
"2019-12-02 07:02:59.163",ShareableLinkCreated
"2019-12-02 07:03:45.73",ShareableLinkCreated
"2019-12-02 07:04:04.354",SearchMade
"2019-12-02 07:04:34.054",SearchMade
"2019-12-02 07:05:10.084",ShareableLinkCreated
"2019-12-02 07:05:39.139",SearchMade
"2019-12-02 07:07:02.474",HighlightCreated
"2019-12-02 07:07:17.914",HighlightCreated
"2019-12-02 07:07:41.381",HighlightCreated
"2019-12-02 07:08:56.579",ShareableLinkCreated
"2019-12-02 07:09:52.244",ExerciseSolved
"2019-12-02 07:12:03.988",ExerciseSolved
"2019-12-02 07:13:01.829",HighlightCreated
"2019-12-02 07:13:16.78",HighlightCreated
"2019-12-02 07:13:22.798",ReadingOwnedBook
"2019-12-02 07:13:28.301",HighlightCreated
"2019-12-02 07:13:46.203",HighlightCreated
"2019-12-02 07:13:55.856",HighlightCreated
"2019-12-02 07:14:04.117",HighlightCreated
"2019-12-02 07:14:17.526",HighlightCreated
"2019-12-02 07:15:13.863",ShareableLinkCreated
"2019-12-02 07:15:39.847",HighlightCreated
"2019-12-02 07:16:21.787",NoteCreated
"2019-12-02 07:17:08.734",NoteCreated
"2019-12-02 07:17:23.065",ReadingOwnedBook
"2019-12-02 07:17:49.472",NoteCreated
"2019-12-02 07:18:31.682",NoteCreated
"2019-12-02 07:18:51.243",BookmarkCreated
"2019-12-02 07:19:22.738",ReadingOwnedBook
"2019-12-02 07:19:35.841",ShareableLinkCreated
"2019-12-02 07:20:06.649",NoteCreated
"2019-12-02 07:21:22.869",ReadingOwnedBook
"2019-12-02 07:22:37.122",NoteCreated
"2019-12-02 07:22:48.37",BookmarkCreated
"2019-12-02 07:23:00.924",BookmarkCreated
"2019-12-02 07:23:12.214",BookmarkCreated
"2019-12-02 07:23:22.013",BookmarkCreated
"2019-12-02 07:23:33.553",BookmarkCreated
"2019-12-02 07:23:40.918",HighlightCreated
"2019-12-02 07:24:45.328",ExerciseSolved
"2019-12-02 07:26:23.724",ReadingOwnedBook
"2019-12-02 07:26:55.651",ExerciseSolved
"2019-12-02 07:27:23.485",ExerciseSolved
"2019-12-02 07:28:50.962",ExerciseSolved
"2019-12-02 07:29:38.032",ExerciseSolved
"2019-12-02 07:30:24.15",ReadingOwnedBook
"2019-12-02 07:30:44.061",ExerciseSolved
"2019-12-02 07:31:24.486",ExerciseSolved
"2019-12-02 07:33:05.698",HighlightCreated
"2019-12-02 07:33:12.898",BookmarkCreated
"2019-12-02 07:33:22.732",ShareableLinkCreated
"2019-12-02 07:34:42.051",NoteCreated
"2019-12-02 07:34:58.394",HighlightCreated
"2019-12-02 07:37:07.757",ExerciseSolved
"2019-12-02 07:37:36.088",ExerciseSolved
"2019-12-02 07:39:28.451",ExerciseSolved
"2019-12-02 07:41:08.495",ExerciseSolved
"2019-12-02 07:41:28.04",SearchMade
"2019-12-02 07:41:38.367",SearchMade
"2019-12-02 07:41:50.352",SearchMade
"2019-12-02 07:42:11.143",SearchMade
"2019-12-02 07:42:19.002",SearchMade
"2019-12-02 07:42:35.82",SearchMade
"2019-12-02 07:45:19.691",ShareableLinkCreated
"2019-12-02 07:45:45.414",HighlightCreated
"2019-12-02 07:45:59.33",HighlightCreated
"2019-12-02 07:46:13.551",BookmarkCreated
"2019-12-02 07:47:05.436",NoteCreated
"2019-12-02 07:47:28.898",ShareableLinkCreated
"2019-12-02 07:47:51.72",ShareableLinkCreated
"2019-12-02 07:47:58.516",HighlightCreated
"2019-12-02 07:48:36.897",ExerciseSolved
"2019-12-02 07:49:01.733",ExerciseSolved
"2019-12-02 07:50:40.904",ExerciseSolved
"2019-12-02 07:50:52.748",ExerciseSolved
"2019-12-02 07:51:47.246",ExerciseSolved
"2019-12-02 07:55:31.627",ExerciseSolved
"2019-12-02 07:55:55.894",BookmarkCreated
"2019-12-02 07:56:12.256",ExerciseSolved
"2019-12-02 07:57:06.966",ExerciseSolved
"2019-12-02 07:57:48.892",ShareableLinkCreated
"2019-12-02 07:57:58.009",HighlightCreated
"2019-12-02 07:58:50.82",SearchResultOpened
"2019-12-02 08:14:16.343",SearchResultOpened
"2019-12-02 08:14:28.117",SearchResultOpened
"2019-12-02 08:14:48.875",SearchResultOpened
"2019-12-02 08:15:04.121",SearchResultOpened
"2019-12-02 08:15:40.513",HighlightCreated
"2019-12-02 08:24:38.816",SearchResultOpened
"2019-12-02 08:25:08.744",SearchResultOpened
"2019-12-02 09:44:58.429",HighlightCreated
"2019-12-02 09:45:05.256",BookmarkCreated
"2019-12-02 09:45:31.275",NoteCreated
"2019-12-02 09:45:52.247",ReadingOpenChapter
"2019-12-02 09:46:08.928",NoteCreated
"2019-12-02 09:46:31.021",NoteCreated
"2019-12-02 09:46:51.247",NoteCreated
"2019-12-02 09:46:52.242",ReadingOpenChapter
"2019-12-02 09:47:17.135",NoteCreated
"2019-12-02 09:48:25.516",NoteCreated
"2019-12-02 09:48:38.283",HighlightCreated
"2019-12-02 09:48:49.133",BookmarkCreated
"2019-12-02 09:48:52.593",ReadingOpenChapter
"2019-12-02 09:48:58.626",ShareableLinkCreated
"2019-12-02 09:50:08.395",ProductTocLivebookLinkOpened
"2019-12-02 09:50:48.261",SearchResultOpened
"2019-12-02 09:50:48.342",SearchMade
"2019-12-02 09:50:58.005",SearchResultOpened
"2019-12-02 09:50:58.102",SearchMade
"2019-12-02 09:51:08.727",SearchResultOpened
"2019-12-02 09:51:08.798",SearchMade
"2019-12-02 09:51:48.114",SearchResultOpened
"2019-12-02 09:52:03.008",HighlightCreated
"2019-12-02 09:58:38.149",HighlightCreated
"2019-12-02 09:59:31.016",BookmarkCreated
"2019-12-02 10:00:09.624",NoteCreated
"2019-12-02 10:04:03.753",NoteCreated
"2019-12-02 10:11:58.936",HighlightCreated
"2019-12-02 10:14:42.4",HighlightCreated
"2019-12-02 10:15:07.678",HighlightCreated
"2019-12-02 10:15:36.353",HighlightCreated
"2019-12-02 10:16:01.984",HighlightCreated
"2019-12-02 10:16:21.515",NoteCreated
"2019-12-02 10:17:16.55",HighlightCreated
"2019-12-02 10:18:15.268",NoteCreated
"2019-12-02 10:18:53.31",HighlightCreated
"2019-12-02 10:20:29.652",NoteCreated
"2019-12-02 10:21:53.268",HighlightCreated
"2019-12-02 10:21:57.439",HighlightCreated
"2019-12-02 10:22:29.182",ShareableLinkCreated
"2019-12-02 10:23:11.19",NoteCreated
"2019-12-02 10:24:21.279",HighlightCreated
"2019-12-02 10:25:50.877",NoteCreated
"2019-12-02 10:26:24.833",HighlightCreated
"2019-12-02 10:26:49.106",HighlightCreated
"2019-12-02 10:27:32.903",NoteCreated
"2019-12-02 10:27:56.899",BookmarkCreated
"2019-12-02 10:28:55.466",HighlightCreated
"2019-12-02 10:33:20.321",HighlightCreated
"2019-12-02 10:33:39.063",BookmarkCreated
"2019-12-02 10:33:55.095",HighlightCreated
"2019-12-02 10:34:17.974",HighlightCreated
"2019-12-02 10:34:50.309",HighlightCreated
"2019-12-02 10:35:30.844",BookmarkCreated
"2019-12-02 10:37:27.336",HighlightCreated
"2019-12-02 10:37:31.328",HighlightCreated
"2019-12-02 10:38:00.256",HighlightCreated
"2019-12-02 10:38:22.362",BookmarkCreated
"2019-12-02 10:38:59.503",HighlightCreated
"2019-12-02 10:39:48.656",HighlightCreated
"2019-12-02 10:40:08.97",BookmarkCreated
"2019-12-02 10:41:46.839",HighlightCreated
"2019-12-02 10:42:06.531",HighlightCreated
"2019-12-02 10:42:31.269",HighlightCreated
"2019-12-02 10:42:47.961",HighlightCreated
"2019-12-02 10:43:08.016",BookmarkCreated
"2019-12-02 11:00:31.749",HighlightCreated
"2019-12-02 17:05:34.464",HighlightCreated
"2019-12-02 17:06:45.932",BookmarkCreated
"2019-12-02 17:07:35.193",NoteCreated
"2019-12-02 17:07:53.813",ShareableLinkCreated
"2019-12-02 17:09:29.67",SearchResultOpened
"2019-12-02 17:10:10.316",BookmarkCreated
"2019-12-02 17:10:34.856",HighlightCreated
"2019-12-02 17:10:41.569",ReadingOwnedBook
"2019-12-02 17:11:24.346",HighlightCreated
"2019-12-02 17:11:41.601",ReadingOwnedBook
"2019-12-02 17:11:55.912",HighlightCreated
"2019-12-02 17:13:12.254",HighlightCreated
"2019-12-02 17:13:27.326",BookmarkCreated
"2019-12-02 17:14:09.399",BookmarkCreated
"2019-12-02 17:14:12.275",ReadingOwnedBook
"2019-12-02 17:14:57.683",NoteCreated
"2019-12-02 17:15:10.761",HighlightCreated
"2019-12-02 17:15:15.249",HighlightCreated
"2019-12-02 17:16:04.617",SearchResultOpened
"2019-12-02 17:16:19.124",ShareableLinkCreated
"2019-12-02 17:16:46.33",HighlightCreated
"2019-12-02 17:17:21.879",SearchResultOpened
"2019-12-02 17:18:04.186",SearchResultOpened
"2019-12-02 17:18:16.589",ShareableLinkCreated
"2019-12-02 17:18:35.197",SearchResultOpened
"2019-12-02 17:18:48.933",ShareableLinkCreated
"2019-12-02 17:19:16.529",SearchResultOpened
"2019-12-02 17:19:26.201",ShareableLinkCreated
"2019-12-02 17:21:16.925",SearchResultOpened
"2019-12-02 17:22:57.447",NoteCreated
"2019-12-02 17:24:08.437",HighlightCreated
"2019-12-02 17:24:18.044",HighlightCreated
"2019-12-02 17:26:29.386",BookmarkCreated
"2019-12-02 17:27:17.878",HighlightCreated
"2019-12-02 17:27:54.821",BookmarkCreated
"2019-12-02 17:29:07.794",BookmarkCreated
"2019-12-02 17:29:25.206",HighlightCreated
"2019-12-02 17:31:14.743",SearchResultOpened
"2019-12-02 17:33:08.891",HighlightCreated
"2019-12-02 17:33:21.442",HighlightCreated
"2019-12-02 17:42:08.435",SearchResultOpened
"2019-12-02 17:42:32.629",HighlightCreated
"2019-12-02 17:42:58.559",BookmarkCreated
"2019-12-02 17:43:33.536",HighlightCreated
"2019-12-02 17:43:56.921",HighlightCreated
"2019-12-02 17:44:33.604",HighlightCreated
"2019-12-02 17:45:22",HighlightCreated
"2019-12-02 17:47:16.547",HighlightCreated
"2019-12-02 17:47:34.089",BookmarkCreated
"2019-12-02 17:48:08.536",BookmarkCreated
"2019-12-02 17:48:45.084",BookmarkCreated
"2019-12-02 17:49:58.247",NoteCreated
"2019-12-02 17:51:08.311",NoteCreated
"2019-12-02 17:52:07.342",HighlightCreated
"2019-12-02 17:52:26.144",BookmarkCreated
"2019-12-02 17:53:08.782",HighlightCreated
"2019-12-02 17:53:27.947",BookmarkCreated
"2019-12-02 17:54:24.541",HighlightCreated
"2019-12-02 17:54:42.685",HighlightCreated
"2019-12-02 17:55:06.617",BookmarkCreated
"2019-12-02 17:55:57.268",NoteCreated
"2019-12-02 17:57:25.374",NoteCreated
"2019-12-02 21:13:24.34",HighlightCreated
"2019-12-02 21:13:46.869",BookmarkCreated
"2019-12-02 21:14:41.042",NoteCreated
"2019-12-02 21:15:14.366",SearchResultOpened
"2019-12-02 21:16:18.941",SearchResultOpened
"2019-12-02 21:17:08.634",SearchResultOpened
"2019-12-02 21:18:13.249",SearchResultOpened
"2019-12-02 21:19:53.642",SearchResultOpened
"2019-12-02 21:20:43.256",SearchResultOpened
"2019-12-02 21:21:45.782",SearchResultOpened
"2019-12-02 21:22:27.527",HighlightCreated
"2019-12-02 21:22:48.911",BookmarkCreated
"2019-12-02 21:23:28.329",NoteCreated
"2019-12-02 21:23:49.243",SearchResultOpened
"2019-12-02 21:26:32.149",SearchResultOpened
"2019-12-02 21:26:41.965",SearchResultOpened
"2019-12-02 21:26:42.667",SearchMade
"2019-12-02 21:26:51.726",SearchResultOpened
"2019-12-03 07:01:30.955",ShareableLinkCreated
"2019-12-03 07:01:46.176",BookmarkCreated
"2019-12-03 07:02:47.339",BookmarkCreated
"2019-12-03 07:02:54.732",BookmarkCreated
"2019-12-03 07:03:11.111",BookmarkCreated
"2019-12-03 07:03:23.378",BookmarkCreated
"2019-12-03 07:03:26.916",ReadingOpenChapter
"2019-12-03 07:04:50.557",BookmarkCreated
"2019-12-03 07:04:58.574",BookmarkCreated
"2019-12-03 07:05:27.998",ReadingOpenChapter
"2019-12-03 07:06:27.148",HighlightCreated
"2019-12-03 07:07:27.892",ReadingOpenChapter
"2019-12-03 07:08:15.26",HighlightCreated
"2019-12-03 07:08:57.199",NoteCreated
"2019-12-03 07:10:09.759",ShareableLinkCreated
"2019-12-03 07:10:27.571",HighlightCreated
"2019-12-03 07:10:33.692",HighlightCreated
"2019-12-03 07:10:48.44",HighlightCreated
"2019-12-03 07:11:58.831",ReadingOpenChapter
"2019-12-03 07:13:12.211",NoteCreated
"2019-12-03 07:14:29.638",ReadingOpenChapter
"2019-12-03 07:14:44.912",NoteCreated
"2019-12-03 07:15:39.397",HighlightCreated
"2019-12-03 07:17:12.863",NoteCreated
"2019-12-03 07:18:01.836",ReadingOpenChapter
"2019-12-03 07:18:48.56",NoteCreated
"2019-12-03 07:20:13.834",NoteCreated
"2019-12-03 07:20:50.476",HighlightCreated
"2019-12-03 07:21:17.848",SearchResultOpened
"2019-12-03 07:21:39.579",HighlightCreated
"2019-12-03 07:21:52.71",SearchResultOpened
"2019-12-03 07:22:11.305",SearchMade
"2019-12-03 07:22:17.909",SearchResultOpened
"2019-12-03 07:23:31.77",SearchResultOpened
"2019-12-03 07:23:32.359",SearchMade
"2019-12-03 07:23:47.579",SearchResultOpened
"2019-12-03 07:23:47.835",SearchMade
"2019-12-03 07:23:55.573",SearchResultOpened
"2019-12-03 07:25:03.393",SearchResultOpened
"2019-12-03 07:26:53.751",ProductTocLivebookLinkOpened
"2019-12-03 07:30:02.62",SearchResultOpened
"2019-12-03 07:32:43.67",SearchResultOpened
"2019-12-03 07:33:55.273",SearchResultOpened
"2019-12-03 07:34:24.918",SearchMade
"2019-12-03 07:34:32.904",SearchResultOpened
"2019-12-03 07:35:19.862",SearchMade
"2019-12-03 07:35:30.632",SearchMade
"2019-12-03 07:35:37.562",SearchResultOpened
"2019-12-03 07:36:57.635",SearchMade
"2019-12-03 07:37:07.687",SearchResultOpened
"2019-12-03 07:37:48.048",HighlightCreated
"2019-12-03 07:38:21.448",SearchResultOpened
"2019-12-03 07:40:04.153",ReadingOwnedBook
"2019-12-03 07:40:05.175",ExerciseSolved
"2019-12-03 07:41:04.185",ReadingOwnedBook
